no_of_spikes,correlation_values,correlation_entities
66,0.7461660689,spearman_ADM_PEDM
66,0.7424683213,spearman_ADM_PEDM
66,0.7426814169,spearman_ADM_PEDM
66,0.7333262807,spearman_ADM_PEDM
66,0.7388047019,spearman_ADM_PEDM
66,0.741915051,spearman_ADM_PEDM
66,0.73745176,spearman_ADM_PEDM
68,0.752990115,spearman_ADM_PEDM
68,0.736707928,spearman_ADM_PEDM
68,0.7502087686,spearman_ADM_PEDM
68,0.7535901959,spearman_ADM_PEDM
68,0.7390821994,spearman_ADM_PEDM
68,0.7363227285,spearman_ADM_PEDM
68,0.7360575711,spearman_ADM_PEDM
68,0.7438412813,spearman_ADM_PEDM
68,0.740930207,spearman_ADM_PEDM
68,0.7363774851,spearman_ADM_PEDM
68,0.7385472657,spearman_ADM_PEDM
68,0.7491707101,spearman_ADM_PEDM
68,0.7459931187,spearman_ADM_PEDM
68,0.7328440042,spearman_ADM_PEDM
68,0.7418363886,spearman_ADM_PEDM
70,0.7554392083,spearman_ADM_PEDM
70,0.7503779554,spearman_ADM_PEDM
70,0.7523468224,spearman_ADM_PEDM
70,0.7520986113,spearman_ADM_PEDM
70,0.744821868,spearman_ADM_PEDM
70,0.7399834348,spearman_ADM_PEDM
70,0.7436066065,spearman_ADM_PEDM
70,0.7381824583,spearman_ADM_PEDM
70,0.74370723,spearman_ADM_PEDM
70,0.7409739799,spearman_ADM_PEDM
70,0.7493804459,spearman_ADM_PEDM
70,0.745348553,spearman_ADM_PEDM
70,0.7514208745,spearman_ADM_PEDM
70,0.743587914,spearman_ADM_PEDM
70,0.7445416716,spearman_ADM_PEDM
72,0.7558750638,spearman_ADM_PEDM
72,0.7363938962,spearman_ADM_PEDM
72,0.7513848681,spearman_ADM_PEDM
72,0.7540962423,spearman_ADM_PEDM
72,0.7457699482,spearman_ADM_PEDM
72,0.746178509,spearman_ADM_PEDM
72,0.7407055812,spearman_ADM_PEDM
72,0.7418196744,spearman_ADM_PEDM
72,0.7543104438,spearman_ADM_PEDM
72,0.7447552732,spearman_ADM_PEDM
72,0.7465057763,spearman_ADM_PEDM
72,0.7374391106,spearman_ADM_PEDM
72,0.7501622591,spearman_ADM_PEDM
72,0.7465650113,spearman_ADM_PEDM
72,0.739896983,spearman_ADM_PEDM
74,0.751387106,spearman_ADM_PEDM
74,0.7561907996,spearman_ADM_PEDM
74,0.7390322453,spearman_ADM_PEDM
74,0.7476096202,spearman_ADM_PEDM
74,0.744935456,spearman_ADM_PEDM
74,0.7322665284,spearman_ADM_PEDM
74,0.7424497573,spearman_ADM_PEDM
74,0.7468965977,spearman_ADM_PEDM
74,0.7463533011,spearman_ADM_PEDM
74,0.7370503996,spearman_ADM_PEDM
74,0.7474033325,spearman_ADM_PEDM
74,0.7521438603,spearman_ADM_PEDM
74,0.7433154994,spearman_ADM_PEDM
74,0.7499655673,spearman_ADM_PEDM
74,0.7608768036,spearman_ADM_PEDM
76,0.741733817,spearman_ADM_PEDM
76,0.7513805834,spearman_ADM_PEDM
76,0.7437497302,spearman_ADM_PEDM
76,0.7561636986,spearman_ADM_PEDM
76,0.7394077452,spearman_ADM_PEDM
76,0.7592235248,spearman_ADM_PEDM
76,0.7532186617,spearman_ADM_PEDM
76,0.7462716513,spearman_ADM_PEDM
76,0.7502503797,spearman_ADM_PEDM
76,0.7291190375,spearman_ADM_PEDM
76,0.740780761,spearman_ADM_PEDM
76,0.7436931747,spearman_ADM_PEDM
76,0.756027184,spearman_ADM_PEDM
76,0.7318864225,spearman_ADM_PEDM
76,0.7504339186,spearman_ADM_PEDM
78,0.7428802564,spearman_ADM_PEDM
78,0.7494683735,spearman_ADM_PEDM
78,0.7577764735,spearman_ADM_PEDM
78,0.7633578544,spearman_ADM_PEDM
78,0.7385317085,spearman_ADM_PEDM
78,0.7462166484,spearman_ADM_PEDM
78,0.7501658019,spearman_ADM_PEDM
78,0.7562044341,spearman_ADM_PEDM
78,0.7364050798,spearman_ADM_PEDM
78,0.7471763364,spearman_ADM_PEDM
78,0.7489630084,spearman_ADM_PEDM
78,0.7433457469,spearman_ADM_PEDM
78,0.7519319058,spearman_ADM_PEDM
78,0.7536499859,spearman_ADM_PEDM
78,0.7507879894,spearman_ADM_PEDM
6,0.6614976888,spearman_ADM_PEDM
6,0.6252570734,spearman_ADM_PEDM
6,0.6403560834,spearman_ADM_PEDM
6,0.6489824084,spearman_ADM_PEDM
6,0.6317897789,spearman_ADM_PEDM
6,0.6037439597,spearman_ADM_PEDM
6,0.6069903178,spearman_ADM_PEDM
6,0.6111555741,spearman_ADM_PEDM
6,0.6046053123,spearman_ADM_PEDM
6,0.5972839545,spearman_ADM_PEDM
6,0.6293315847,spearman_ADM_PEDM
6,0.6226935936,spearman_ADM_PEDM
6,0.6622005187,spearman_ADM_PEDM
6,0.634015638,spearman_ADM_PEDM
6,0.6017084395,spearman_ADM_PEDM
80,0.7420552234,spearman_ADM_PEDM
80,0.7436395101,spearman_ADM_PEDM
80,0.7530496359,spearman_ADM_PEDM
80,0.7489855544,spearman_ADM_PEDM
80,0.7560763317,spearman_ADM_PEDM
80,0.7445504993,spearman_ADM_PEDM
80,0.7464685528,spearman_ADM_PEDM
80,0.7666886737,spearman_ADM_PEDM
80,0.7522522435,spearman_ADM_PEDM
80,0.7464733559,spearman_ADM_PEDM
80,0.7367897546,spearman_ADM_PEDM
80,0.7559597862,spearman_ADM_PEDM
80,0.7552661973,spearman_ADM_PEDM
80,0.7476807638,spearman_ADM_PEDM
80,0.7398063789,spearman_ADM_PEDM
82,0.7488771894,spearman_ADM_PEDM
82,0.7539568666,spearman_ADM_PEDM
82,0.7459691624,spearman_ADM_PEDM
82,0.7488165288,spearman_ADM_PEDM
82,0.7443655791,spearman_ADM_PEDM
82,0.7403307033,spearman_ADM_PEDM
82,0.7648016663,spearman_ADM_PEDM
82,0.7495308359,spearman_ADM_PEDM
82,0.7463771164,spearman_ADM_PEDM
82,0.746257457,spearman_ADM_PEDM
82,0.7603158033,spearman_ADM_PEDM
82,0.7648097193,spearman_ADM_PEDM
82,0.7468092283,spearman_ADM_PEDM
82,0.7539678374,spearman_ADM_PEDM
82,0.7513139749,spearman_ADM_PEDM
84,0.7429157016,spearman_ADM_PEDM
84,0.7634454686,spearman_ADM_PEDM
84,0.7370139898,spearman_ADM_PEDM
84,0.7456406745,spearman_ADM_PEDM
84,0.7681548457,spearman_ADM_PEDM
84,0.7512689329,spearman_ADM_PEDM
84,0.7491132297,spearman_ADM_PEDM
84,0.7546528152,spearman_ADM_PEDM
84,0.7386037843,spearman_ADM_PEDM
84,0.7515344423,spearman_ADM_PEDM
84,0.7539990951,spearman_ADM_PEDM
84,0.7525000684,spearman_ADM_PEDM
84,0.7578302777,spearman_ADM_PEDM
84,0.7556260763,spearman_ADM_PEDM
84,0.7456280242,spearman_ADM_PEDM
86,0.7533965621,spearman_ADM_PEDM
86,0.7484844923,spearman_ADM_PEDM
86,0.7591553229,spearman_ADM_PEDM
86,0.743084861,spearman_ADM_PEDM
86,0.757336867,spearman_ADM_PEDM
86,0.7484685501,spearman_ADM_PEDM
86,0.756051916,spearman_ADM_PEDM
86,0.7463519632,spearman_ADM_PEDM
86,0.7381628242,spearman_ADM_PEDM
86,0.7599450058,spearman_ADM_PEDM
86,0.7551201751,spearman_ADM_PEDM
86,0.762637665,spearman_ADM_PEDM
86,0.7563143044,spearman_ADM_PEDM
86,0.7437175717,spearman_ADM_PEDM
86,0.7512559674,spearman_ADM_PEDM
88,0.7529783132,spearman_ADM_PEDM
88,0.759397823,spearman_ADM_PEDM
88,0.7599036248,spearman_ADM_PEDM
88,0.7540983722,spearman_ADM_PEDM
88,0.7546549743,spearman_ADM_PEDM
88,0.7543187984,spearman_ADM_PEDM
88,0.7632061006,spearman_ADM_PEDM
88,0.7512254994,spearman_ADM_PEDM
88,0.7458525646,spearman_ADM_PEDM
88,0.7579599312,spearman_ADM_PEDM
88,0.7502234266,spearman_ADM_PEDM
88,0.7625533062,spearman_ADM_PEDM
88,0.736361801,spearman_ADM_PEDM
88,0.7379425615,spearman_ADM_PEDM
88,0.7441909015,spearman_ADM_PEDM
90,0.7541615724,spearman_ADM_PEDM
90,0.7573481596,spearman_ADM_PEDM
90,0.7530880901,spearman_ADM_PEDM
90,0.7599914069,spearman_ADM_PEDM
90,0.7512093678,spearman_ADM_PEDM
90,0.778114764,spearman_ADM_PEDM
90,0.7465895881,spearman_ADM_PEDM
90,0.7453569666,spearman_ADM_PEDM
90,0.7615594331,spearman_ADM_PEDM
90,0.7431199905,spearman_ADM_PEDM
90,0.7502407987,spearman_ADM_PEDM
90,0.7563669072,spearman_ADM_PEDM
90,0.7599934296,spearman_ADM_PEDM
90,0.7482507172,spearman_ADM_PEDM
90,0.7431021728,spearman_ADM_PEDM
92,0.7449426933,spearman_ADM_PEDM
92,0.7403444989,spearman_ADM_PEDM
92,0.7545674309,spearman_ADM_PEDM
92,0.7430435388,spearman_ADM_PEDM
92,0.7565062769,spearman_ADM_PEDM
92,0.7531242905,spearman_ADM_PEDM
92,0.7375370429,spearman_ADM_PEDM
92,0.7500388638,spearman_ADM_PEDM
92,0.7643900475,spearman_ADM_PEDM
92,0.7721371197,spearman_ADM_PEDM
92,0.7672428398,spearman_ADM_PEDM
92,0.7502631524,spearman_ADM_PEDM
92,0.7529679651,spearman_ADM_PEDM
92,0.7520706845,spearman_ADM_PEDM
92,0.7456818408,spearman_ADM_PEDM
94,0.7645078928,spearman_ADM_PEDM
94,0.7652113595,spearman_ADM_PEDM
94,0.7539238626,spearman_ADM_PEDM
94,0.7540649845,spearman_ADM_PEDM
94,0.7629992076,spearman_ADM_PEDM
94,0.7591226378,spearman_ADM_PEDM
94,0.7630903157,spearman_ADM_PEDM
94,0.7611693898,spearman_ADM_PEDM
94,0.7544200104,spearman_ADM_PEDM
94,0.756961521,spearman_ADM_PEDM
94,0.7657640101,spearman_ADM_PEDM
94,0.7426010853,spearman_ADM_PEDM
94,0.7502710087,spearman_ADM_PEDM
94,0.7625894006,spearman_ADM_PEDM
94,0.7428482713,spearman_ADM_PEDM
96,0.7588635908,spearman_ADM_PEDM
96,0.764587122,spearman_ADM_PEDM
96,0.7660906965,spearman_ADM_PEDM
96,0.7493500019,spearman_ADM_PEDM
96,0.7503871904,spearman_ADM_PEDM
96,0.7697975725,spearman_ADM_PEDM
96,0.7763007115,spearman_ADM_PEDM
96,0.7622424629,spearman_ADM_PEDM
96,0.750035373,spearman_ADM_PEDM
96,0.7533446533,spearman_ADM_PEDM
96,0.7594017713,spearman_ADM_PEDM
96,0.7673373848,spearman_ADM_PEDM
96,0.7404762542,spearman_ADM_PEDM
96,0.7507342462,spearman_ADM_PEDM
96,0.7469343163,spearman_ADM_PEDM
98,0.7559910496,spearman_ADM_PEDM
98,0.7681246732,spearman_ADM_PEDM
98,0.7502517125,spearman_ADM_PEDM
98,0.7477154495,spearman_ADM_PEDM
98,0.7385196505,spearman_ADM_PEDM
98,0.750856503,spearman_ADM_PEDM
98,0.7569802382,spearman_ADM_PEDM
98,0.7594962758,spearman_ADM_PEDM
98,0.7511815483,spearman_ADM_PEDM
98,0.7460177832,spearman_ADM_PEDM
98,0.749467082,spearman_ADM_PEDM
98,0.7717642786,spearman_ADM_PEDM
98,0.7591977877,spearman_ADM_PEDM
98,0.7513754796,spearman_ADM_PEDM
98,0.7651284655,spearman_ADM_PEDM
8,0.6503812698,spearman_ADM_PEDM
8,0.6287795123,spearman_ADM_PEDM
8,0.6457827663,spearman_ADM_PEDM
8,0.6499502848,spearman_ADM_PEDM
8,0.6391023804,spearman_ADM_PEDM
8,0.6551727832,spearman_ADM_PEDM
8,0.6590353543,spearman_ADM_PEDM
8,0.6435933128,spearman_ADM_PEDM
8,0.6476728617,spearman_ADM_PEDM
8,0.6588266385,spearman_ADM_PEDM
8,0.6559962537,spearman_ADM_PEDM
8,0.6565914362,spearman_ADM_PEDM
8,0.6608661431,spearman_ADM_PEDM
8,0.6595038627,spearman_ADM_PEDM
8,0.6611212637,spearman_ADM_PEDM
100,0.7652650341,spearman_ADM_PEDM
100,0.7666563481,spearman_ADM_PEDM
100,0.7675034419,spearman_ADM_PEDM
100,0.7586833115,spearman_ADM_PEDM
100,0.75954632,spearman_ADM_PEDM
100,0.7564681837,spearman_ADM_PEDM
100,0.7556475248,spearman_ADM_PEDM
100,0.7515611164,spearman_ADM_PEDM
100,0.764237118,spearman_ADM_PEDM
100,0.7530327001,spearman_ADM_PEDM
100,0.7588849557,spearman_ADM_PEDM
100,0.760208915,spearman_ADM_PEDM
100,0.7583974453,spearman_ADM_PEDM
100,0.7571102764,spearman_ADM_PEDM
100,0.7661692442,spearman_ADM_PEDM
10,0.6689992814,spearman_ADM_PEDM
10,0.6704326793,spearman_ADM_PEDM
10,0.6771922724,spearman_ADM_PEDM
10,0.6661773323,spearman_ADM_PEDM
10,0.6644499571,spearman_ADM_PEDM
10,0.6771600598,spearman_ADM_PEDM
10,0.6714359967,spearman_ADM_PEDM
10,0.6674349687,spearman_ADM_PEDM
10,0.6406782014,spearman_ADM_PEDM
10,0.6563033275,spearman_ADM_PEDM
10,0.6795905063,spearman_ADM_PEDM
10,0.6489447422,spearman_ADM_PEDM
10,0.6647038206,spearman_ADM_PEDM
10,0.654221767,spearman_ADM_PEDM
10,0.6687874643,spearman_ADM_PEDM
12,0.6796356132,spearman_ADM_PEDM
12,0.67744431,spearman_ADM_PEDM
12,0.6821036188,spearman_ADM_PEDM
12,0.6764608959,spearman_ADM_PEDM
12,0.6673921242,spearman_ADM_PEDM
12,0.6830221381,spearman_ADM_PEDM
12,0.6923624037,spearman_ADM_PEDM
12,0.6780852179,spearman_ADM_PEDM
12,0.6933012274,spearman_ADM_PEDM
12,0.6912732184,spearman_ADM_PEDM
12,0.6693782218,spearman_ADM_PEDM
12,0.6721337301,spearman_ADM_PEDM
12,0.6981400858,spearman_ADM_PEDM
12,0.6772002329,spearman_ADM_PEDM
12,0.6710487323,spearman_ADM_PEDM
14,0.6806555245,spearman_ADM_PEDM
14,0.6823956647,spearman_ADM_PEDM
14,0.6934943198,spearman_ADM_PEDM
14,0.6971402039,spearman_ADM_PEDM
14,0.6670142341,spearman_ADM_PEDM
14,0.6948579159,spearman_ADM_PEDM
14,0.6864221123,spearman_ADM_PEDM
14,0.681283827,spearman_ADM_PEDM
14,0.6876620696,spearman_ADM_PEDM
14,0.676009639,spearman_ADM_PEDM
14,0.6998323466,spearman_ADM_PEDM
14,0.6847512673,spearman_ADM_PEDM
14,0.6942314148,spearman_ADM_PEDM
14,0.6931062051,spearman_ADM_PEDM
14,0.6938345082,spearman_ADM_PEDM
16,0.6980391748,spearman_ADM_PEDM
16,0.6928940153,spearman_ADM_PEDM
16,0.6808247675,spearman_ADM_PEDM
16,0.6872843464,spearman_ADM_PEDM
16,0.695584336,spearman_ADM_PEDM
16,0.6853059757,spearman_ADM_PEDM
16,0.6949751802,spearman_ADM_PEDM
16,0.6838195692,spearman_ADM_PEDM
16,0.6982031587,spearman_ADM_PEDM
16,0.6934406635,spearman_ADM_PEDM
16,0.6789720808,spearman_ADM_PEDM
16,0.6999845591,spearman_ADM_PEDM
16,0.6763260231,spearman_ADM_PEDM
16,0.7019402391,spearman_ADM_PEDM
16,0.6840234743,spearman_ADM_PEDM
18,0.7079695759,spearman_ADM_PEDM
18,0.6864096306,spearman_ADM_PEDM
18,0.7066793886,spearman_ADM_PEDM
18,0.7015226929,spearman_ADM_PEDM
18,0.7079541459,spearman_ADM_PEDM
18,0.6873696363,spearman_ADM_PEDM
18,0.6923757301,spearman_ADM_PEDM
18,0.6949553277,spearman_ADM_PEDM
18,0.6933014387,spearman_ADM_PEDM
18,0.7059317035,spearman_ADM_PEDM
18,0.7013578389,spearman_ADM_PEDM
18,0.6752299994,spearman_ADM_PEDM
18,0.6955781401,spearman_ADM_PEDM
18,0.7085802113,spearman_ADM_PEDM
18,0.6853845619,spearman_ADM_PEDM
20,0.7635888221,spearman_ADM_PEDM
20,0.7414893567,spearman_ADM_PEDM
20,0.7126391255,spearman_ADM_PEDM
20,0.7542847184,spearman_ADM_PEDM
20,0.7492416223,spearman_ADM_PEDM
20,0.7386703033,spearman_ADM_PEDM
20,0.7130123379,spearman_ADM_PEDM
20,0.76531,spearman_ADM_PEDM
20,0.7351581783,spearman_ADM_PEDM
20,0.7465634455,spearman_ADM_PEDM
20,0.7506230353,spearman_ADM_PEDM
20,0.7347162615,spearman_ADM_PEDM
20,0.7587067155,spearman_ADM_PEDM
20,0.7632970654,spearman_ADM_PEDM
20,0.7032224266,spearman_ADM_PEDM
22,0.7545387505,spearman_ADM_PEDM
22,0.7541658662,spearman_ADM_PEDM
22,0.7408702903,spearman_ADM_PEDM
22,0.7808136675,spearman_ADM_PEDM
22,0.7120751132,spearman_ADM_PEDM
22,0.7685223445,spearman_ADM_PEDM
22,0.7138697717,spearman_ADM_PEDM
22,0.7700211733,spearman_ADM_PEDM
22,0.7446352115,spearman_ADM_PEDM
22,0.7225283494,spearman_ADM_PEDM
22,0.7012750009,spearman_ADM_PEDM
22,0.7769272479,spearman_ADM_PEDM
22,0.757684647,spearman_ADM_PEDM
22,0.7604223748,spearman_ADM_PEDM
22,0.7018760112,spearman_ADM_PEDM
24,0.6803314216,spearman_ADM_PEDM
24,0.7137083692,spearman_ADM_PEDM
24,0.7983155077,spearman_ADM_PEDM
24,0.7348332023,spearman_ADM_PEDM
24,0.7416970773,spearman_ADM_PEDM
24,0.754390903,spearman_ADM_PEDM
24,0.7655912363,spearman_ADM_PEDM
24,0.7494586313,spearman_ADM_PEDM
24,0.7646533499,spearman_ADM_PEDM
24,0.7645455553,spearman_ADM_PEDM
24,0.7389010312,spearman_ADM_PEDM
24,0.7988162605,spearman_ADM_PEDM
24,0.7276798284,spearman_ADM_PEDM
24,0.7634111026,spearman_ADM_PEDM
24,0.7293690288,spearman_ADM_PEDM
26,0.8128527715,spearman_ADM_PEDM
26,0.7412285777,spearman_ADM_PEDM
26,0.757724475,spearman_ADM_PEDM
26,0.7823444011,spearman_ADM_PEDM
26,0.769813548,spearman_ADM_PEDM
26,0.7288145882,spearman_ADM_PEDM
26,0.7468776548,spearman_ADM_PEDM
26,0.7560605145,spearman_ADM_PEDM
26,0.7214126717,spearman_ADM_PEDM
26,0.7397400794,spearman_ADM_PEDM
26,0.7688095995,spearman_ADM_PEDM
26,0.7420337489,spearman_ADM_PEDM
26,0.7395310397,spearman_ADM_PEDM
26,0.7519483728,spearman_ADM_PEDM
26,0.7292214208,spearman_ADM_PEDM
28,0.7422258325,spearman_ADM_PEDM
28,0.7194112698,spearman_ADM_PEDM
28,0.7121430897,spearman_ADM_PEDM
28,0.7467538856,spearman_ADM_PEDM
28,0.7882669628,spearman_ADM_PEDM
28,0.7316894166,spearman_ADM_PEDM
28,0.7643876082,spearman_ADM_PEDM
28,0.7473967647,spearman_ADM_PEDM
28,0.7780791399,spearman_ADM_PEDM
28,0.737307695,spearman_ADM_PEDM
28,0.7319863868,spearman_ADM_PEDM
28,0.7894349838,spearman_ADM_PEDM
28,0.7721360688,spearman_ADM_PEDM
28,0.7295186088,spearman_ADM_PEDM
28,0.7584634487,spearman_ADM_PEDM
30,0.7210281892,spearman_ADM_PEDM
30,0.7687260423,spearman_ADM_PEDM
30,0.7139168842,spearman_ADM_PEDM
30,0.782590212,spearman_ADM_PEDM
30,0.7509606445,spearman_ADM_PEDM
30,0.7422475097,spearman_ADM_PEDM
30,0.7776535028,spearman_ADM_PEDM
30,0.7666009629,spearman_ADM_PEDM
30,0.7646636392,spearman_ADM_PEDM
30,0.732686097,spearman_ADM_PEDM
30,0.7836289329,spearman_ADM_PEDM
30,0.765110982,spearman_ADM_PEDM
30,0.7706970887,spearman_ADM_PEDM
30,0.778780115,spearman_ADM_PEDM
30,0.7788868566,spearman_ADM_PEDM
32,0.7850521548,spearman_ADM_PEDM
32,0.7714719099,spearman_ADM_PEDM
32,0.7189169448,spearman_ADM_PEDM
32,0.7556073879,spearman_ADM_PEDM
32,0.7997237417,spearman_ADM_PEDM
32,0.6790127234,spearman_ADM_PEDM
32,0.7731280463,spearman_ADM_PEDM
32,0.7012987468,spearman_ADM_PEDM
32,0.7926840341,spearman_ADM_PEDM
32,0.7841396996,spearman_ADM_PEDM
32,0.7829773624,spearman_ADM_PEDM
32,0.7770030501,spearman_ADM_PEDM
32,0.7807940917,spearman_ADM_PEDM
32,0.7862331155,spearman_ADM_PEDM
32,0.7361815364,spearman_ADM_PEDM
34,0.8089001234,spearman_ADM_PEDM
34,0.7679518164,spearman_ADM_PEDM
34,0.7316772599,spearman_ADM_PEDM
34,0.7455625647,spearman_ADM_PEDM
34,0.7745890699,spearman_ADM_PEDM
34,0.7408143896,spearman_ADM_PEDM
34,0.7443654613,spearman_ADM_PEDM
34,0.7804520368,spearman_ADM_PEDM
34,0.7525506693,spearman_ADM_PEDM
34,0.7406447969,spearman_ADM_PEDM
34,0.7576196691,spearman_ADM_PEDM
34,0.7711896334,spearman_ADM_PEDM
34,0.7821655222,spearman_ADM_PEDM
34,0.7516037204,spearman_ADM_PEDM
34,0.7847571526,spearman_ADM_PEDM
36,0.7443103682,spearman_ADM_PEDM
36,0.7490899062,spearman_ADM_PEDM
36,0.7943553949,spearman_ADM_PEDM
36,0.7747459945,spearman_ADM_PEDM
36,0.7267149546,spearman_ADM_PEDM
36,0.7515710471,spearman_ADM_PEDM
36,0.755947843,spearman_ADM_PEDM
36,0.754704719,spearman_ADM_PEDM
36,0.7540071173,spearman_ADM_PEDM
36,0.7217288337,spearman_ADM_PEDM
36,0.7761074317,spearman_ADM_PEDM
36,0.7550986499,spearman_ADM_PEDM
36,0.723607446,spearman_ADM_PEDM
36,0.764052666,spearman_ADM_PEDM
36,0.7683644252,spearman_ADM_PEDM
38,0.770271552,spearman_ADM_PEDM
38,0.7898742963,spearman_ADM_PEDM
38,0.7817961247,spearman_ADM_PEDM
38,0.7730391721,spearman_ADM_PEDM
38,0.7962577518,spearman_ADM_PEDM
38,0.7255756633,spearman_ADM_PEDM
38,0.7763458565,spearman_ADM_PEDM
38,0.7758536235,spearman_ADM_PEDM
38,0.7644033426,spearman_ADM_PEDM
38,0.7860778158,spearman_ADM_PEDM
38,0.7642101139,spearman_ADM_PEDM
38,0.758122667,spearman_ADM_PEDM
38,0.7089630179,spearman_ADM_PEDM
38,0.7082326441,spearman_ADM_PEDM
38,0.7535896067,spearman_ADM_PEDM
40,0.7714047969,spearman_ADM_PEDM
40,0.756737851,spearman_ADM_PEDM
40,0.7690546142,spearman_ADM_PEDM
40,0.7366039453,spearman_ADM_PEDM
40,0.7917834805,spearman_ADM_PEDM
40,0.790863765,spearman_ADM_PEDM
40,0.7478957429,spearman_ADM_PEDM
40,0.763204722,spearman_ADM_PEDM
40,0.7486437112,spearman_ADM_PEDM
40,0.7710766811,spearman_ADM_PEDM
40,0.7482980531,spearman_ADM_PEDM
40,0.7617941228,spearman_ADM_PEDM
40,0.8080942685,spearman_ADM_PEDM
40,0.781978242,spearman_ADM_PEDM
40,0.7733587831,spearman_ADM_PEDM
42,0.7436117594,spearman_ADM_PEDM
42,0.7753135922,spearman_ADM_PEDM
42,0.7693407363,spearman_ADM_PEDM
42,0.7599673608,spearman_ADM_PEDM
42,0.7486793732,spearman_ADM_PEDM
42,0.7679807635,spearman_ADM_PEDM
42,0.7287677644,spearman_ADM_PEDM
42,0.7975389238,spearman_ADM_PEDM
42,0.7603948458,spearman_ADM_PEDM
42,0.7571713663,spearman_ADM_PEDM
42,0.77598132,spearman_ADM_PEDM
42,0.7966967823,spearman_ADM_PEDM
42,0.7511391878,spearman_ADM_PEDM
42,0.7604053803,spearman_ADM_PEDM
42,0.7641088214,spearman_ADM_PEDM
44,0.7540284055,spearman_ADM_PEDM
44,0.7418540418,spearman_ADM_PEDM
44,0.7925957575,spearman_ADM_PEDM
44,0.7828911569,spearman_ADM_PEDM
44,0.7530360383,spearman_ADM_PEDM
44,0.777868159,spearman_ADM_PEDM
44,0.7498762697,spearman_ADM_PEDM
44,0.7694249221,spearman_ADM_PEDM
44,0.7916311438,spearman_ADM_PEDM
44,0.7668098223,spearman_ADM_PEDM
44,0.7901297249,spearman_ADM_PEDM
44,0.7933364613,spearman_ADM_PEDM
44,0.796663561,spearman_ADM_PEDM
44,0.7389179321,spearman_ADM_PEDM
44,0.7632258074,spearman_ADM_PEDM
46,0.7815621563,spearman_ADM_PEDM
46,0.7535917513,spearman_ADM_PEDM
46,0.7746063436,spearman_ADM_PEDM
46,0.7919878438,spearman_ADM_PEDM
46,0.7546236866,spearman_ADM_PEDM
46,0.7527680667,spearman_ADM_PEDM
46,0.752047395,spearman_ADM_PEDM
46,0.7892664113,spearman_ADM_PEDM
46,0.763818881,spearman_ADM_PEDM
46,0.8051012307,spearman_ADM_PEDM
46,0.7834093857,spearman_ADM_PEDM
46,0.7718535208,spearman_ADM_PEDM
46,0.7567662098,spearman_ADM_PEDM
46,0.7735941502,spearman_ADM_PEDM
46,0.708719531,spearman_ADM_PEDM
48,0.8004755858,spearman_ADM_PEDM
48,0.7918956988,spearman_ADM_PEDM
48,0.7762983692,spearman_ADM_PEDM
48,0.7886988583,spearman_ADM_PEDM
48,0.7629428487,spearman_ADM_PEDM
48,0.7609611624,spearman_ADM_PEDM
48,0.7676399805,spearman_ADM_PEDM
48,0.7368597106,spearman_ADM_PEDM
48,0.7471436097,spearman_ADM_PEDM
48,0.7701792468,spearman_ADM_PEDM
48,0.7627292912,spearman_ADM_PEDM
48,0.7709455392,spearman_ADM_PEDM
48,0.7584555321,spearman_ADM_PEDM
48,0.7774757919,spearman_ADM_PEDM
48,0.7746127639,spearman_ADM_PEDM
50,0.7972005925,spearman_ADM_PEDM
50,0.7607950571,spearman_ADM_PEDM
50,0.7750406095,spearman_ADM_PEDM
50,0.7589110594,spearman_ADM_PEDM
50,0.7543463306,spearman_ADM_PEDM
50,0.7528752252,spearman_ADM_PEDM
50,0.7493074782,spearman_ADM_PEDM
50,0.7770644234,spearman_ADM_PEDM
50,0.7889594551,spearman_ADM_PEDM
50,0.7852760172,spearman_ADM_PEDM
50,0.7776458831,spearman_ADM_PEDM
50,0.7546223595,spearman_ADM_PEDM
50,0.8025406761,spearman_ADM_PEDM
50,0.7505698763,spearman_ADM_PEDM
50,0.7609802063,spearman_ADM_PEDM
52,0.7836047694,spearman_ADM_PEDM
52,0.7667567469,spearman_ADM_PEDM
52,0.7303145075,spearman_ADM_PEDM
52,0.7614984535,spearman_ADM_PEDM
52,0.7624403759,spearman_ADM_PEDM
52,0.7977487455,spearman_ADM_PEDM
52,0.7530261076,spearman_ADM_PEDM
52,0.791159042,spearman_ADM_PEDM
52,0.7434593381,spearman_ADM_PEDM
52,0.7294540981,spearman_ADM_PEDM
52,0.7859477283,spearman_ADM_PEDM
52,0.7826356275,spearman_ADM_PEDM
52,0.7534317111,spearman_ADM_PEDM
52,0.7841823879,spearman_ADM_PEDM
52,0.7556520932,spearman_ADM_PEDM
54,0.7750317522,spearman_ADM_PEDM
54,0.7573746368,spearman_ADM_PEDM
54,0.7495346239,spearman_ADM_PEDM
54,0.7835612174,spearman_ADM_PEDM
54,0.7640460215,spearman_ADM_PEDM
54,0.7452205211,spearman_ADM_PEDM
54,0.7683476243,spearman_ADM_PEDM
54,0.7837856041,spearman_ADM_PEDM
54,0.7809559149,spearman_ADM_PEDM
54,0.759438627,spearman_ADM_PEDM
54,0.7859954699,spearman_ADM_PEDM
54,0.8018344697,spearman_ADM_PEDM
54,0.7423051886,spearman_ADM_PEDM
54,0.7715826144,spearman_ADM_PEDM
54,0.7262532076,spearman_ADM_PEDM
56,0.7329216937,spearman_ADM_PEDM
